date,ticker,company_name,sector,index_weight,close,return,direction,rank,run_id
2025-12-10,MRO.L,Melrose Industries,Industrials,0.0039307666621165,485.09712753961617,-0.022255346618325594,loser,4,v2_20260217T141158Z_c04a438c
2025-12-10,ENT.L,Entain,Consumer Discretionary,0.006218335542578,128.7469448706157,-0.022051030701032013,loser,5,v2_20260217T141158Z_c04a438c
2025-12-10,DGE.L,Diageo,Consumer Staples,0.028,97.88114366041022,-0.021933451601223366,loser,6,v2_20260217T141158Z_c04a438c
2025-12-10,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,417.1384807966267,-0.01986420473922658,loser,7,v2_20260217T141158Z_c04a438c
2025-12-10,HSBA.L,HSBC,Financials,0.06,78.90045979454038,-0.01804858943833405,loser,8,v2_20260217T141158Z_c04a438c
2025-12-10,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,92.29701060933544,-0.0159822448316213,loser,9,v2_20260217T141158Z_c04a438c
2025-12-10,HLN.L,Haleon,Health Care,0.0040732986598167,241.72010351083335,-0.015570388939409152,loser,10,v2_20260217T141158Z_c04a438c
2025-12-11,ENT.L,Entain,Consumer Discretionary,0.006218335542578,133.40025191160038,0.036143048253774374,gainer,1,v2_20260217T141158Z_c04a438c
2025-12-11,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,179.89687592520374,0.03311428002885235,gainer,2,v2_20260217T141158Z_c04a438c
2025-12-11,AV.L,Aviva,Financials,0.0043050151260052,460.2711586397188,0.02722772373225164,gainer,3,v2_20260217T141158Z_c04a438c
2025-12-11,IAG.L,International Airlines Group,Consumer Discretionary,0.0035519064317278,431.609382417268,0.026528804710447076,gainer,4,v2_20260217T141158Z_c04a438c
2025-12-11,CTEC.L,Convatec,Health Care,0.0050530048392854,512.1024654067218,0.017725100009426696,gainer,5,v2_20260217T141158Z_c04a438c
2025-12-11,ALW.L,Alliance Witan,Financials,0.0047472765659182,107.05139914471347,0.016627339308803314,gainer,6,v2_20260217T141158Z_c04a438c
2025-12-11,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,373.3678104132101,0.014277381285399425,gainer,7,v2_20260217T141158Z_c04a438c
2025-12-11,SHEL.L,Shell plc,Energy,0.075,125.81546800509128,0.01237285510132611,gainer,8,v2_20260217T141158Z_c04a438c
2025-12-11,NWG.L,NatWest Group,Financials,0.0037328501570195,188.58442606619172,0.01235913510993189,gainer,9,v2_20260217T141158Z_c04a438c
2025-12-11,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,192.62645175762583,0.009271735346565304,gainer,10,v2_20260217T141158Z_c04a438c
2025-12-11,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,86.78849654025684,-0.05968247544218336,loser,1,v2_20260217T141158Z_c04a438c
2025-12-11,AAL.L,Anglo American plc,Materials,0.0100296377778374,113.57905412063135,-0.051239393858947,loser,2,v2_20260217T141158Z_c04a438c
2025-12-11,HLMA.L,Halma plc,Technology,0.0053953808735744,150.57946916163021,-0.03206038624797051,loser,3,v2_20260217T141158Z_c04a438c
2025-12-11,IMB.L,Imperial Brands,Consumer Staples,0.0121817111583984,363.8675890558795,-0.03125088430204846,loser,4,v2_20260217T141158Z_c04a438c
2025-12-11,CRDA.L,Croda International,Materials,0.0077266282969295,258.24537756412644,-0.03032027060802826,loser,5,v2_20260217T141158Z_c04a438c
2025-12-11,SGE.L,Sage Group,Technology,0.0024942065241641,212.09784360863014,-0.029036637094313693,loser,6,v2_20260217T141158Z_c04a438c
2025-12-11,AHT.L,Ashtead Group,Industrials,0.0038627700662443,267.94181643602667,-0.02874702468748122,loser,7,v2_20260217T141158Z_c04a438c
2025-12-11,WTB.L,Whitbread,Consumer Discretionary,0.0023478373595417,430.0113867964847,-0.027013577813432978,loser,8,v2_20260217T141158Z_c04a438c
2025-12-11,VOD.L,Vodafone Group,Communication Services,0.0034950063982327,399.33265697289903,-0.02630291173631241,loser,9,v2_20260217T141158Z_c04a438c
2025-12-11,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,350.50928678609523,-0.02531290770355579,loser,10,v2_20260217T141158Z_c04a438c
2025-12-12,SMIN.L,Smiths Group,Industrials,0.0036707559902381,206.3955404249695,0.03326774405727477,gainer,1,v2_20260217T141158Z_c04a438c
2025-12-12,MTLN.L,Metlen Energy & Metals,Utilities,0.0030476369992892,114.41410469371638,0.030445497823961328,gainer,2,v2_20260217T141158Z_c04a438c
2025-12-12,AV.L,Aviva,Financials,0.0043050151260052,473.0494399814853,0.027762507169754726,gainer,3,v2_20260217T141158Z_c04a438c
2025-12-12,REL.L,RELX,Communication Services,0.022,246.64552062789264,0.02488430125517072,gainer,4,v2_20260217T141158Z_c04a438c
2025-12-12,CRDA.L,Croda International,Materials,0.0077266282969295,263.9822955193326,0.02221498796733199,gainer,5,v2_20260217T141158Z_c04a438c
2025-12-12,WTB.L,Whitbread,Consumer Discretionary,0.0023478373595417,439.21098270358675,0.021393842557606502,gainer,6,v2_20260217T141158Z_c04a438c
2025-12-12,HSX.L,Hiscox,Financials,0.0032827204167966,252.2631536761923,0.020259004384543516,gainer,7,v2_20260217T141158Z_c04a438c
2025-12-12,ITRK.L,Intertek,Industrials,0.0065436113050312,133.31497117149837,0.014537768887354207,gainer,8,v2_20260217T141158Z_c04a438c
2025-12-12,CPG.L,Compass Group,Industrials,0.0084695334180038,389.791613972452,0.014089060502934713,gainer,9,v2_20260217T141158Z_c04a438c
2025-12-12,SPX.L,Spirax Group,Industrials,0.0063773062153655,516.4063326470216,0.013831115503719876,gainer,10,v2_20260217T141158Z_c04a438c
2025-12-12,LSEG.L,London Stock Exchange Group,Financials,0.025,271.038397588166,-0.05273917382734568,loser,1,v2_20260217T141158Z_c04a438c
2025-12-12,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,83.57753216410347,-0.03699758037246293,loser,2,v2_20260217T141158Z_c04a438c
2025-12-12,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,339.14268911959306,-0.03242880601174718,loser,3,v2_20260217T141158Z_c04a438c
2025-12-12,SGE.L,Sage Group,Technology,0.0024942065241641,206.4932545126593,-0.026424545391949543,loser,4,v2_20260217T141158Z_c04a438c
2025-12-12,PRU.L,Prudential plc,Financials,0.016,95.53361742930069,-0.021709320600372315,loser,5,v2_20260217T141158Z_c04a438c
2025-12-12,CCEP.L,Coca-Cola Europacific Partners,Consumer Staples,0.0030041712781416,338.75963739157197,-0.019636870960824053,loser,6,v2_20260217T141158Z_c04a438c
2025-12-12,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,366.58369104166644,-0.018170070322976264,loser,7,v2_20260217T141158Z_c04a438c
2025-12-12,DGE.L,Diageo,Consumer Staples,0.028,95.12236189424559,-0.016254422221100982,loser,8,v2_20260217T141158Z_c04a438c
2025-12-12,AAF.L,Airtel Africa,Communication Services,0.0069002510379968,454.25210159315145,-0.01602656743286338,loser,9,v2_20260217T141158Z_c04a438c
2025-12-12,NG.L,National Grid plc,Utilities,0.018,163.11268462639927,-0.015839477220561896,loser,10,v2_20260217T141158Z_c04a438c
2025-12-15,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,185.26364442577832,0.041595484835470924,gainer,1,v2_20260217T141158Z_c04a438c
2025-12-15,AAF.L,Airtel Africa,Communication Services,0.0069002510379968,472.43678913049513,0.04003214838977386,gainer,2,v2_20260217T141158Z_c04a438c
2025-12-15,MRO.L,Melrose Industries,Industrials,0.0039307666621165,507.44635778079834,0.03791830894260982,gainer,3,v2_20260217T141158Z_c04a438c
2025-12-15,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,428.42722412303794,0.032217810242159466,gainer,4,v2_20260217T141158Z_c04a438c
2025-12-15,IHG.L,IHG Hotels & Resorts,Consumer Discretionary,0.0075041625311564,402.23068668244963,0.022601409996746646,gainer,5,v2_20260217T141158Z_c04a438c
2025-12-15,HSX.L,Hiscox,Financials,0.0032827204167966,257.5034395533391,0.02077309270411025,gainer,6,v2_20260217T141158Z_c04a438c
2025-12-15,BARC.L,Barclays,Financials,0.019,482.6216888027427,0.019572163925439423,gainer,7,v2_20260217T141158Z_c04a438c
2025-12-15,IMB.L,Imperial Brands,Consumer Staples,0.0121817111583984,369.9582590831966,0.019107916463867423,gainer,8,v2_20260217T141158Z_c04a438c
2025-12-15,LGEN.L,Legal & General,Financials,0.002525428972903,114.70568703341169,0.018836626378425522,gainer,9,v2_20260217T141158Z_c04a438c
2025-12-15,TSCO.L,Tesco,Consumer Staples,0.0026575319816677,411.17411563263,0.018323161898336295,gainer,10,v2_20260217T141158Z_c04a438c
2025-12-15,LSEG.L,London Stock Exchange Group,Financials,0.025,257.4657370196078,-0.05007652306586233,loser,1,v2_20260217T141158Z_c04a438c
2025-12-15,AV.L,Aviva,Financials,0.0043050151260052,454.77681734211797,-0.038627300013466884,loser,2,v2_20260217T141158Z_c04a438c
2025-12-15,NG.L,National Grid plc,Utilities,0.018,157.7751011863127,-0.032723288518682704,loser,3,v2_20260217T141158Z_c04a438c
2025-12-15,UU.L,United Utilities,Utilities,0.0096786828324543,188.18637389077858,-0.03054163255331554,loser,4,v2_20260217T141158Z_c04a438c
2025-12-15,WEIR.L,Weir Group,Industrials,0.0112307918415515,184.2144265676092,-0.026108290585659097,loser,5,v2_20260217T141158Z_c04a438c
2025-12-15,RTO.L,Rentokil Initial,Industrials,0.014578257138863,165.89911045700873,-0.024713175419342957,loser,6,v2_20260217T141158Z_c04a438c
2025-12-15,IMI.L,IMI,Industrials,0.0024337703095709,190.49624165679754,-0.02058687790200176,loser,7,v2_20260217T141158Z_c04a438c
2025-12-15,CPG.L,Compass Group,Industrials,0.0084695334180038,382.8352019571396,-0.017846489677953943,loser,8,v2_20260217T141158Z_c04a438c
2025-12-15,HIK.L,Hikma Pharmaceuticals,Health Care,0.0030922278766237,395.62926903308215,-0.017043585906687222,loser,9,v2_20260217T141158Z_c04a438c
2025-12-15,WTB.L,Whitbread,Consumer Discretionary,0.0023478373595417,431.8122502424755,-0.016845508770222388,loser,10,v2_20260217T141158Z_c04a438c
2025-12-16,NG.L,National Grid plc,Utilities,0.018,163.08892173457332,0.03367971567316984,gainer,1,v2_20260217T141158Z_c04a438c
2025-12-16,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,239.71266984744292,0.030209974690099457,gainer,2,v2_20260217T141158Z_c04a438c
2025-12-16,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,374.1374173235818,0.02567224274015985,gainer,3,v2_20260217T141158Z_c04a438c
2025-12-16,LSEG.L,London Stock Exchange Group,Financials,0.025,262.1451871334197,0.01817504017420201,gainer,4,v2_20260217T141158Z_c04a438c
2025-12-16,EXPN.L,Experian,Industrials,0.0024636605813182,369.3207952778728,0.01678179948873889,gainer,5,v2_20260217T141158Z_c04a438c
2025-12-16,MRO.L,Melrose Industries,Industrials,0.0039307666621165,515.8599409366357,0.016580241491203542,gainer,6,v2_20260217T141158Z_c04a438c
2025-12-16,SMIN.L,Smiths Group,Industrials,0.0036707559902381,210.4557798984598,0.016566569684550822,gainer,7,v2_20260217T141158Z_c04a438c
2025-12-16,AAF.L,Airtel Africa,Communication Services,0.0069002510379968,479.83998844096567,0.015670243047955418,gainer,8,v2_20260217T141158Z_c04a438c
2025-12-16,NXT.L,Next plc,Consumer Discretionary,0.002375877541839,422.28910164437093,0.015374684647580718,gainer,9,v2_20260217T141158Z_c04a438c
2025-12-16,AAL.L,Anglo American plc,Materials,0.0100296377778374,116.02588195198081,0.01332931875798692,gainer,10,v2_20260217T141158Z_c04a438c
2025-12-16,REL.L,RELX,Communication Services,0.022,241.93612731688273,-0.031333287569013116,loser,1,v2_20260217T141158Z_c04a438c
2025-12-16,DGE.L,Diageo,Consumer Staples,0.028,93.69259837929754,-0.02941326881100817,loser,2,v2_20260217T141158Z_c04a438c
2025-12-16,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,330.1951455323891,-0.027979458922454535,loser,3,v2_20260217T141158Z_c04a438c
2025-12-16,CNA.L,Centrica,Utilities,0.0036104661781635,332.1304334961316,-0.02486462447229812,loser,4,v2_20260217T141158Z_c04a438c
2025-12-16,HLN.L,Haleon,Health Care,0.0040732986598167,237.95279870485618,-0.023576445539457234,loser,5,v2_20260217T141158Z_c04a438c
2025-12-16,AV.L,Aviva,Financials,0.0043050151260052,444.78093620472475,-0.021979750849686577,loser,6,v2_20260217T141158Z_c04a438c
2025-12-16,GSK.L,GSK plc,Health Care,0.03,351.66492100440115,-0.021538452738263096,loser,7,v2_20260217T141158Z_c04a438c
2025-12-16,DCC.L,DCC plc,Industrials,0.0041480372364273,309.663732480247,-0.021465498491355012,loser,8,v2_20260217T141158Z_c04a438c
2025-12-16,SPX.L,Spirax Group,Industrials,0.0063773062153655,513.895964589057,-0.020934515556276238,loser,9,v2_20260217T141158Z_c04a438c
2025-12-16,HSBA.L,HSBC,Financials,0.06,76.07848029717888,-0.020728167188080834,loser,10,v2_20260217T141158Z_c04a438c
2025-12-17,IHG.L,IHG Hotels & Resorts,Consumer Discretionary,0.0075041625311564,410.87826136943687,0.04100488456432688,gainer,1,v2_20260217T141158Z_c04a438c
2025-12-17,INF.L,Informa,Communication Services,0.0072927834594742,285.6745410453355,0.029641750679355178,gainer,2,v2_20260217T141158Z_c04a438c
2025-12-17,SDR.L,Schroders,Financials,0.00333361489395,125.00809036728891,0.021284903440968853,gainer,3,v2_20260217T141158Z_c04a438c
2025-12-17,AAF.L,Airtel Africa,Communication Services,0.0069002510379968,488.4641256553839,0.01797294394416501,gainer,4,v2_20260217T141158Z_c04a438c
2025-12-17,HLN.L,Haleon,Health Care,0.0040732986598167,241.83441830858393,0.0163125612510333,gainer,5,v2_20260217T141158Z_c04a438c
2025-12-17,PRU.L,Prudential plc,Financials,0.016,96.28192288137383,0.014346698295485655,gainer,6,v2_20260217T141158Z_c04a438c
2025-12-17,AZN.L,AstraZeneca,Health Care,0.072,150.27829824464496,0.013191530121436444,gainer,7,v2_20260217T141158Z_c04a438c
2025-12-17,DGE.L,Diageo,Consumer Staples,0.028,94.79669455976655,0.011784241226817982,gainer,8,v2_20260217T141158Z_c04a438c
2025-12-17,SMIN.L,Smiths Group,Industrials,0.0036707559902381,212.52824191173787,0.009847493921421317,gainer,9,v2_20260217T141158Z_c04a438c
2025-12-17,STJ.L,St. James's Place,Financials,0.0153113381270981,153.68156382761492,0.00854404222074563,gainer,10,v2_20260217T141158Z_c04a438c
2025-12-17,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,402.9947254115411,-0.06400329524567704,loser,1,v2_20260217T141158Z_c04a438c
2025-12-17,HLMA.L,Halma plc,Technology,0.0053953808735744,140.5393220484656,-0.053968527577163375,loser,2,v2_20260217T141158Z_c04a438c
2025-12-17,ICG.L,ICG,Financials,0.0093488851397007,327.1444822941556,-0.052493244469641334,loser,3,v2_20260217T141158Z_c04a438c
2025-12-17,ENT.L,Entain,Consumer Discretionary,0.006218335542578,127.25298586207522,-0.04048174573028697,loser,4,v2_20260217T141158Z_c04a438c
2025-12-17,HSBA.L,HSBC,Financials,0.06,73.31779995189268,-0.03628726986267865,loser,5,v2_20260217T141158Z_c04a438c
2025-12-17,BP.L,BP,Energy,0.04,209.4520350417149,-0.035761267050760125,loser,6,v2_20260217T141158Z_c04a438c
2025-12-17,IMB.L,Imperial Brands,Consumer Staples,0.0121817111583984,359.7254123060932,-0.034450008420884845,loser,7,v2_20260217T141158Z_c04a438c
2025-12-17,CCEP.L,Coca-Cola Europacific Partners,Consumer Staples,0.0030041712781416,320.37512679187853,-0.03406461874431774,loser,8,v2_20260217T141158Z_c04a438c
2025-12-17,BARC.L,Barclays,Financials,0.019,458.55429193605835,-0.034042154919479366,loser,9,v2_20260217T141158Z_c04a438c
2025-12-17,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,362.0237464170482,-0.032377598031198294,loser,10,v2_20260217T141158Z_c04a438c
2025-12-18,RTO.L,Rentokil Initial,Industrials,0.014578257138863,165.9944946598488,0.03654018780999778,gainer,1,v2_20260217T141158Z_c04a438c
2025-12-18,SDR.L,Schroders,Financials,0.00333361489395,128.8801658998826,0.03097459949365732,gainer,2,v2_20260217T141158Z_c04a438c
2025-12-18,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,334.61381033716987,0.02889630279567028,gainer,3,v2_20260217T141158Z_c04a438c
2025-12-18,WEIR.L,Weir Group,Industrials,0.0112307918415515,184.28288067697403,0.025893381013922304,gainer,4,v2_20260217T141158Z_c04a438c
2025-12-18,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,413.34610580986845,0.025686143628198762,gainer,5,v2_20260217T141158Z_c04a438c
2025-12-18,BLND.L,British Land,Real Estate,0.0087458195202911,262.0171585030316,0.025453613482818147,gainer,6,v2_20260217T141158Z_c04a438c
2025-12-18,MTLN.L,Metlen Energy & Metals,Utilities,0.0030476369992892,113.77128848124003,0.023155513797242903,gainer,7,v2_20260217T141158Z_c04a438c
2025-12-18,CPG.L,Compass Group,Industrials,0.0084695334180038,390.10356847711,0.021548314283515998,gainer,8,v2_20260217T141158Z_c04a438c
2025-12-18,SPX.L,Spirax Group,Industrials,0.0063773062153655,524.6724322493573,0.02030268903804602,gainer,9,v2_20260217T141158Z_c04a438c
2025-12-18,CCEP.L,Coca-Cola Europacific Partners,Consumer Staples,0.0030041712781416,326.23338172538246,0.018285610971633157,gainer,10,v2_20260217T141158Z_c04a438c
2025-12-18,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,171.20197099325654,-0.037347292871796355,loser,1,v2_20260217T141158Z_c04a438c
2025-12-18,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,79.41073445123881,-0.03142389345691351,loser,2,v2_20260217T141158Z_c04a438c
2025-12-18,WTB.L,Whitbread,Consumer Discretionary,0.0023478373595417,410.37196815359005,-0.029834811224265526,loser,3,v2_20260217T141158Z_c04a438c
2025-12-18,LSEG.L,London Stock Exchange Group,Financials,0.025,254.29216611180837,-0.027809847075963054,loser,4,v2_20260217T141158Z_c04a438c
2025-12-18,HLMA.L,Halma plc,Technology,0.0053953808735744,136.68690274721365,-0.027411682688517874,loser,5,v2_20260217T141158Z_c04a438c
2025-12-18,ANTO.L,Antofagasta plc,Materials,0.0034396994073964,202.4764223122169,-0.023098209037476586,loser,6,v2_20260217T141158Z_c04a438c
2025-12-18,NXT.L,Next plc,Consumer Discretionary,0.002375877541839,404.4224887117172,-0.022881386166548865,loser,7,v2_20260217T141158Z_c04a438c
2025-12-18,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,180.5668961193027,-0.020105436220460415,loser,8,v2_20260217T141158Z_c04a438c
2025-12-18,PSN.L,Persimmon,Consumer Discretionary,0.0056472116467138,254.23105609247995,-0.019159200723338356,loser,9,v2_20260217T141158Z_c04a438c
2025-12-18,HSBA.L,HSBC,Financials,0.06,71.95728094019806,-0.01855646258599304,loser,10,v2_20260217T141158Z_c04a438c
2025-12-19,SMIN.L,Smiths Group,Industrials,0.0036707559902381,222.792992124807,0.04895001985027413,gainer,1,v2_20260217T141158Z_c04a438c
2025-12-19,HLN.L,Haleon,Health Care,0.0040732986598167,252.39706906097928,0.03487034656061943,gainer,2,v2_20260217T141158Z_c04a438c
2025-12-19,HSBA.L,HSBC,Financials,0.06,74.09550015016345,0.029715119610236537,gainer,3,v2_20260217T141158Z_c04a438c
2025-12-19,LSEG.L,London Stock Exchange Group,Financials,0.025,260.4203507846704,0.024098991198052113,gainer,4,v2_20260217T141158Z_c04a438c
2025-12-19,VOD.L,Vodafone Group,Communication Services,0.0034950063982327,412.8385885243064,0.024048375794453965,gainer,5,v2_20260217T141158Z_c04a438c
2025-12-19,SGE.L,Sage Group,Technology,0.0024942065241641,212.44199016288965,0.020949361485324402,gainer,6,v2_20260217T141158Z_c04a438c
2025-12-19,NG.L,National Grid plc,Utilities,0.018,165.63218351342405,0.019223887758817677,gainer,7,v2_20260217T141158Z_c04a438c
2025-12-19,CCEP.L,Coca-Cola Europacific Partners,Consumer Staples,0.0030041712781416,332.43737082543004,0.01901702721909049,gainer,8,v2_20260217T141158Z_c04a438c
2025-12-19,IHG.L,IHG Hotels & Resorts,Consumer Discretionary,0.0075041625311564,419.0330196820334,0.018854553560284527,gainer,9,v2_20260217T141158Z_c04a438c
2025-12-19,SPX.L,Spirax Group,Industrials,0.0063773062153655,534.3692379367086,0.018481637477653756,gainer,10,v2_20260217T141158Z_c04a438c
2025-12-19,PRU.L,Prudential plc,Financials,0.016,89.77709051572222,-0.06940125270590183,loser,1,v2_20260217T141158Z_c04a438c
